ssp,spec,estimator,L,ISO_C3,delta_2100
SSP126,Interactive,AFE,3,LKA,-0.09718952996275032
SSP126,Interactive,AFE,3,LSO,-0.0772485234325383
SSP126,Interactive,AFE,3,LTU,-0.0069532054276980615
SSP126,Interactive,AFE,3,LVA,0.00503136879752919
SSP126,Interactive,AFE,3,MAR,-0.15544571103316374
SSP126,Interactive,AFE,3,MDA,-0.055628925068149204
SSP126,Interactive,AFE,3,MDG,-0.08465028265455476
SSP126,Interactive,AFE,3,MEX,-0.0874459180975401
SSP126,Interactive,AFE,3,MLI,-0.25124528074099484
SSP126,Interactive,AFE,3,MMR,-0.13583353991539782
SSP126,Interactive,AFE,3,MNE,-0.0637678318971946
SSP126,Interactive,AFE,3,MNG,0.19387878363965894
SSP126,Interactive,AFE,3,MOZ,-0.11388694831131563
SSP126,Interactive,AFE,3,MRT,-0.2865679160406701
SSP126,Interactive,AFE,3,MWI,-0.09879374338704328
SSP126,Interactive,AFE,3,MYS,-0.145417959891593
SSP126,Interactive,AFE,3,NAM,-0.17437437076827755
SSP126,Interactive,AFE,3,NER,-0.27006175402242705
SSP126,Interactive,AFE,3,NGA,-0.12796890708724018
SSP126,Interactive,AFE,3,NIC,-0.14703099216014426
SSP126,Interactive,AFE,3,NLD,-0.028367811024808343
SSP126,Interactive,AFE,3,NOR,0.007437721942815445
SSP126,Interactive,AFE,3,NPL,-0.11063908075469642
SSP126,Interactive,AFE,3,NZL,-0.0564809646120078
SSP126,Interactive,AFE,3,OMN,-0.2890350833208154
SSP126,Interactive,AFE,3,PAK,-0.21291545841359116
SSP126,Interactive,AFE,3,PAN,-0.1158669380556302
SSP126,Interactive,AFE,3,PER,-0.09664017510777334
SSP126,Interactive,AFE,3,PHL,-0.0988003464466144
SSP126,Interactive,AFE,3,PNG,-0.21363896722532794
SSP126,Interactive,AFE,3,POL,-0.02898650914868195
SSP126,Interactive,AFE,3,PRT,-0.08861193117611355
SSP126,Interactive,AFE,3,PRY,-0.14456715435152045
SSP126,Interactive,AFE,3,ROU,-0.04970028826230111
SSP126,Interactive,AFE,3,RUS,0.05434427280584475
SSP126,Interactive,AFE,3,RWA,-0.08824067666653679
SSP126,Interactive,AFE,3,SAU,-0.2700214039306653
SSP126,Interactive,AFE,3,SDN,-0.2713520721577065
SSP126,Interactive,AFE,3,SEN,-0.2528069409668623
SSP126,Interactive,AFE,3,SLB,-0.22373177786659537
SSP126,Interactive,AFE,3,SLE,-0.1135392103211067
SSP126,Interactive,AFE,3,SRB,-0.047674557770960746
SSP126,Interactive,AFE,3,SUR,-0.2267295073105301
SSP126,Interactive,AFE,3,SVK,-0.036227492289627294
SSP126,Interactive,AFE,3,SWE,0.0036861983870932757
SSP126,Interactive,AFE,3,SWZ,-0.07813604853131917
SSP126,Interactive,AFE,3,TCD,-0.2056849264673597
SSP126,Interactive,AFE,3,TGO,-0.1163174402491991
SSP126,Interactive,AFE,3,THA,-0.14096958152361017
SSP126,Interactive,AFE,3,TJK,0.05306869084608934
SSP126,Interactive,AFE,3,TKM,-0.14901905792268477
SSP126,Interactive,AFE,3,TUN,-0.1554177687698206
SSP126,Interactive,AFE,3,TUR,-0.07649553737509984
SSP126,Interactive,AFE,3,TZA,-0.09907707745877692
SSP126,Interactive,AFE,3,UGA,-0.0945790095218837
SSP126,Interactive,AFE,3,UKR,-0.04094229742389832
SSP126,Interactive,AFE,3,URY,-0.06971270485778791
SSP126,Interactive,AFE,3,USA,-0.08426254468957439
SSP126,Interactive,AFE,3,UZB,-0.0741832756453279
SSP126,Interactive,AFE,3,VNM,-0.13061791336890827
SSP126,Interactive,AFE,3,VUT,-0.074402595201296
SSP126,Interactive,AFE,3,YEM,-0.21461376258600606
SSP126,Interactive,AFE,3,ZAF,-0.09648737376984906
SSP126,Interactive,AFE,3,ZMB,-0.11153519851281646
SSP126,Interactive,AFE,3,ZWE,-0.11156504617418428
SSP126,Interactive,IFE,3,AFG,0.20208014319951362
SSP126,Interactive,IFE,3,AGO,-0.06450289837685308
SSP126,Interactive,IFE,3,ALB,0.05574724587290025
SSP126,Interactive,IFE,3,ARE,-0.34228702874546324
SSP126,Interactive,IFE,3,ARG,0.005647978331873027
SSP126,Interactive,IFE,3,ARM,0.2752951306470117
SSP126,Interactive,IFE,3,AUS,-0.0033622441288350124
SSP126,Interactive,IFE,3,AUT,0.17019237640870033
SSP126,Interactive,IFE,3,AZE,0.11049612232689388
SSP126,Interactive,IFE,3,BDI,-0.006492615344322883
SSP126,Interactive,IFE,3,BEL,0.11939219008067603
SSP126,Interactive,IFE,3,BEN,-0.15420776698214345
SSP126,Interactive,IFE,3,BFA,-0.24395923103704242
SSP126,Interactive,IFE,3,BGD,-0.135547377817672
SSP126,Interactive,IFE,3,BGR,0.09182011617345132
SSP126,Interactive,IFE,3,BHS,-0.052710725477723486
SSP126,Interactive,IFE,3,BIH,0.10338135026434658
SSP126,Interactive,IFE,3,BLR,0.2845758334972772
SSP126,Interactive,IFE,3,BLZ,-0.12390658310120961
SSP126,Interactive,IFE,3,BOL,0.036278430967802144
SSP126,Interactive,IFE,3,BRA,-0.06655925474609359
SSP126,Interactive,IFE,3,BTN,0.14127607534017894
SSP126,Interactive,IFE,3,BWA,-0.13579630253574937
SSP126,Interactive,IFE,3,CAF,-0.08767464363524435
SSP126,Interactive,IFE,3,CAN,0.32432102469758295
SSP126,Interactive,IFE,3,CHE,0.18372142098629496
SSP126,Interactive,IFE,3,CHL,0.0797625290466375
SSP126,Interactive,IFE,3,CHN,0.09548789582688388
SSP126,Interactive,IFE,3,CIV,-0.09668127358520473
SSP126,Interactive,IFE,3,CMR,-0.0806677835896582
SSP126,Interactive,IFE,3,COD,-0.07897155949524193
SSP126,Interactive,IFE,3,COG,-0.07348294193104221
SSP126,Interactive,IFE,3,COL,-0.07459761834164558
SSP126,Interactive,IFE,3,CPV,-0.1663462814415586
SSP126,Interactive,IFE,3,CRI,-0.11584391368326807
SSP126,Interactive,IFE,3,CUB,-0.10022697487792531
SSP126,Interactive,IFE,3,CZE,0.1969981167112409
SSP126,Interactive,IFE,3,DEU,0.16638930076471659
SSP126,Interactive,IFE,3,DNK,0.17733750561632378
SSP126,Interactive,IFE,3,DOM,-0.16269253491495916
SSP126,Interactive,IFE,3,DZA,-0.03731843062857043
SSP126,Interactive,IFE,3,ECU,-0.1908343554003441
SSP126,Interactive,IFE,3,EGY,-0.17038705779940566
SSP126,Interactive,IFE,3,ESP,0.04508798199018238
SSP126,Interactive,IFE,3,EST,0.41198186999432296
SSP126,Interactive,IFE,3,ETH,-0.03672716853904556
SSP126,Interactive,IFE,3,FIN,0.5926106654528742
SSP126,Interactive,IFE,3,FJI,-0.06008327821844783
SSP126,Interactive,IFE,3,FRA,0.10734527273421635
SSP126,Interactive,IFE,3,GAB,-0.10080041715149701
SSP126,Interactive,IFE,3,GBR,0.11086481048211416
SSP126,Interactive,IFE,3,GEO,0.1405821556881448
SSP126,Interactive,IFE,3,GHA,-0.10467799796852628
SSP126,Interactive,IFE,3,GIN,-0.10251662214561508
SSP126,Interactive,IFE,3,GNB,-0.22456736334311211
SSP126,Interactive,IFE,3,GNQ,-0.06286874488702954
SSP126,Interactive,IFE,3,GRC,-4.176223051822747e-4
SSP126,Interactive,IFE,3,GTM,-0.06934535358099925
SSP126,Interactive,IFE,3,GUY,-0.152065760154244
SSP126,Interactive,IFE,3,HND,-0.10286502607233239
SSP126,Interactive,IFE,3,HRV,0.10760513742503841
SSP126,Interactive,IFE,3,HTI,-0.15831429367223737
SSP126,Interactive,IFE,3,HUN,0.13979016413835543
SSP126,Interactive,IFE,3,IDN,-0.09665438571421081
SSP126,Interactive,IFE,3,IND,-0.14829192465471852
SSP126,Interactive,IFE,3,IRL,0.07962512892060047
SSP126,Interactive,IFE,3,IRN,0.0026093178488477697
SSP126,Interactive,IFE,3,IRQ,-0.1951144806830103
SSP126,Interactive,IFE,3,ISL,0.3392867184700685
SSP126,Interactive,IFE,3,ISR,-0.02310841507565753
SSP126,Interactive,IFE,3,ITA,0.06284783004933425
SSP126,Interactive,IFE,3,JOR,-0.09713887485205164
SSP126,Interactive,IFE,3,JPN,0.04357590383581145
SSP126,Interactive,IFE,3,KAZ,0.4271486945387095
SSP126,Interactive,IFE,3,KEN,-0.04454909071527546
SSP126,Interactive,IFE,3,KGZ,0.544705121986135
SSP126,Interactive,IFE,3,KHM,-0.09929168156071444
SSP126,Interactive,IFE,3,KOR,0.08360238881888016
SSP126,Interactive,IFE,3,KWT,-0.31501581631871056
SSP126,Interactive,IFE,3,LAO,-0.05128414120479985
SSP126,Interactive,IFE,3,LBN,-0.06293575086217496
SSP126,Interactive,IFE,3,LBR,-0.08036461395518202
SSP126,Interactive,IFE,3,LBY,-0.1352649844755941
SSP126,Interactive,IFE,3,LKA,-0.03800304569745472
SSP126,Interactive,IFE,3,LSO,0.0708239679577829
SSP126,Interactive,IFE,3,LTU,0.2836351011453797
SSP126,Interactive,IFE,3,LVA,0.3195665115638453
SSP126,Interactive,IFE,3,MAR,-0.06990566781973384
SSP126,Interactive,IFE,3,MDA,0.1459952662705677
SSP126,Interactive,IFE,3,MDG,-0.030484918525541915
SSP126,Interactive,IFE,3,MEX,-0.021094807329176457
SSP126,Interactive,IFE,3,MLI,-0.285289579435557
SSP126,Interactive,IFE,3,MMR,-0.059191167451811744
SSP126,Interactive,IFE,3,MNE,0.12233750376560759
SSP126,Interactive,IFE,3,MNG,0.8944158768337134
SSP126,Interactive,IFE,3,MOZ,-0.08300081009892768
SSP126,Interactive,IFE,3,MRT,-0.3333382182707093
SSP126,Interactive,IFE,3,MWI,-0.05507696223862979
SSP126,Interactive,IFE,3,MYS,-0.13616611595792716
SSP126,Interactive,IFE,3,NAM,-0.13935652882576077
SSP126,Interactive,IFE,3,NER,-0.31007861287748073
SSP126,Interactive,IFE,3,NGA,-0.10595785050013351
SSP126,Interactive,IFE,3,NIC,-0.13646232649118284
SSP126,Interactive,IFE,3,NLD,0.08687631108290361
SSP126,Interactive,IFE,3,NOR,0.2947926757297763
SSP126,Interactive,IFE,3,NPL,0.036974629757371424
SSP126,Interactive,IFE,3,NZL,0.0396443999808731
SSP126,Interactive,IFE,3,OMN,-0.33766235310874104
SSP126,Interactive,IFE,3,PAK,-0.1603329994006183
SSP126,Interactive,IFE,3,PAN,-0.0936433426409492
SSP126,Interactive,IFE,3,PER,0.048150107771553374
SSP126,Interactive,IFE,3,PHL,-0.08422205544046302
SSP126,Interactive,IFE,3,PNG,-0.1556034991700812
SSP126,Interactive,IFE,3,POL,0.20912489071478846
SSP126,Interactive,IFE,3,PRT,0.02798951926077997
SSP126,Interactive,IFE,3,PRY,-0.09228285539818848
SSP126,Interactive,IFE,3,ROU,0.157660797327406
SSP126,Interactive,IFE,3,RUS,0.5303325135253536
SSP126,Interactive,IFE,3,RWA,-0.007340702083418971
SSP126,Interactive,IFE,3,SAU,-0.3021622226169176
SSP126,Interactive,IFE,3,SDN,-0.31537360751604626
SSP126,Interactive,IFE,3,SEN,-0.28372170454975254
SSP126,Interactive,IFE,3,SLB,-0.2484310560675591
SSP126,Interactive,IFE,3,SLE,-0.08222632086413184
SSP126,Interactive,IFE,3,SRB,0.11129391573687286
SSP126,Interactive,IFE,3,SUR,-0.2451266410525632
SSP126,Interactive,IFE,3,SVK,0.1843423251870442
SSP126,Interactive,IFE,3,SWE,0.3072285619860182
SSP126,Interactive,IFE,3,SWZ,-0.014589737419350102
SSP126,Interactive,IFE,3,TCD,-0.2213496865210366
SSP126,Interactive,IFE,3,TGO,-0.09588968912166906
SSP126,Interactive,IFE,3,THA,-0.09904497837921822
SSP126,Interactive,IFE,3,TJK,0.41454394362847324
SSP126,Interactive,IFE,3,TKM,-0.016142032964167385
SSP126,Interactive,IFE,3,TUN,-0.08459008736824969
SSP126,Interactive,IFE,3,TUR,0.0823691853219286
SSP126,Interactive,IFE,3,TZA,-0.04519004681930394
SSP126,Interactive,IFE,3,UGA,-0.0337811353493066
SSP126,Interactive,IFE,3,UKR,0.1936337411439646
SSP126,Interactive,IFE,3,URY,-0.006834770081464714
SSP126,Interactive,IFE,3,USA,0.05959054341713599
SSP126,Interactive,IFE,3,UZB,0.15194907576137417
SSP126,Interactive,IFE,3,VNM,-0.06784458874109689
SSP126,Interactive,IFE,3,VUT,-0.018017650270651275
SSP126,Interactive,IFE,3,YEM,-0.2125072388687239
SSP126,Interactive,IFE,3,ZAF,-0.015210134411225873
SSP126,Interactive,IFE,3,ZMB,-0.055547282499055606
SSP126,Interactive,IFE,3,ZWE,-0.05982944557425707
SSP126,Interactive,AFE,4,AFG,-0.026302481044190418
SSP126,Interactive,AFE,4,AGO,-0.09517278715697275
SSP126,Interactive,AFE,4,ALB,-0.08726934476410508
SSP126,Interactive,AFE,4,ARE,-0.25267785308729274
SSP126,Interactive,AFE,4,ARG,-0.07137680068573127
SSP126,Interactive,AFE,4,ARM,0.014832090362369321
SSP126,Interactive,AFE,4,AUS,-0.07394078523230585
SSP126,Interactive,AFE,4,AUT,-0.0564022363282759
SSP126,Interactive,AFE,4,AZE,-0.0571836932912001
SSP126,Interactive,AFE,4,BDI,-0.107836213688282
SSP126,Interactive,AFE,4,BEL,-0.06211924414629444
SSP126,Interactive,AFE,4,BEN,-0.11197733252781417
SSP126,Interactive,AFE,4,BFA,-0.18031760690700482
SSP126,Interactive,AFE,4,BGD,-0.14468430654430886
SSP126,Interactive,AFE,4,BGR,-0.05528879726059088
SSP126,Interactive,AFE,4,BHS,-0.057697677067163444
SSP126,Interactive,AFE,4,BIH,-0.06538685401006628
SSP126,Interactive,AFE,4,BLR,0.003101314798298782
SSP126,Interactive,AFE,4,BLZ,-0.10657287099409785
SSP126,Interactive,AFE,4,BOL,-0.16300667639344302
SSP126,Interactive,AFE,4,BRA,-0.09508251393468037
SSP126,Interactive,AFE,4,BTN,-0.1589683818679537
SSP126,Interactive,AFE,4,BWA,-0.13897027823211694
SSP126,Interactive,AFE,4,CAF,-0.07741906111677554
SSP126,Interactive,AFE,4,CAN,-0.055179409295376236
SSP126,Interactive,AFE,4,CHE,-0.10540198003567858
SSP126,Interactive,AFE,4,CHL,-0.03834833359252754
SSP126,Interactive,AFE,4,CHN,-0.12160021298121093
SSP126,Interactive,AFE,4,CIV,-0.07223398238560685
SSP126,Interactive,AFE,4,CMR,-0.061800272678353196
SSP126,Interactive,AFE,4,COD,-0.08168828896194191
SSP126,Interactive,AFE,4,COG,-0.06848384152828335
SSP126,Interactive,AFE,4,COL,-0.07842882330755441
SSP126,Interactive,AFE,4,CPV,-0.14110040736221396
SSP126,Interactive,AFE,4,CRI,-0.07752298131279445
SSP126,Interactive,AFE,4,CUB,-0.08990465077811416
SSP126,Interactive,AFE,4,CZE,-0.03851910739899167
SSP126,Interactive,AFE,4,DEU,-0.049011911010463205
SSP126,Interactive,AFE,4,DNK,-0.03246235744058734
SSP126,Interactive,AFE,4,DOM,-0.12488986511434719
SSP126,Interactive,AFE,4,DZA,-0.10872288383992534
SSP126,Interactive,AFE,4,ECU,-0.21650849597965716
SSP126,Interactive,AFE,4,EGY,-0.16188994987405325
SSP126,Interactive,AFE,4,ESP,-0.08229828024627994
SSP126,Interactive,AFE,4,EST,0.03563565017474901
SSP126,Interactive,AFE,4,ETH,-0.09424990277899847
SSP126,Interactive,AFE,4,FIN,0.07617986304647273
SSP126,Interactive,AFE,4,FJI,-0.04195109665206842
SSP126,Interactive,AFE,4,FRA,-0.07746082177129421
SSP126,Interactive,AFE,4,GAB,-0.04880837618320455
SSP126,Interactive,AFE,4,GBR,-0.04300198855635173
SSP126,Interactive,AFE,4,GEO,-0.030338871672796253
SSP126,Interactive,AFE,4,GHA,-0.077423352244404
SSP126,Interactive,AFE,4,GIN,-0.0831022860373426
SSP126,Interactive,AFE,4,GNB,-0.16761289495958465
SSP126,Interactive,AFE,4,GNQ,-0.03521097339256751
SSP126,Interactive,AFE,4,GRC,-0.09364818287104615
SSP126,Interactive,AFE,4,GTM,-0.08421249414423548
SSP126,Interactive,AFE,4,GUY,-0.11585912958761146
SSP126,Interactive,AFE,4,HND,-0.09178620352097033
SSP126,Interactive,AFE,4,HRV,-0.07211295907935944
SSP126,Interactive,AFE,4,HTI,-0.1244147563613226
SSP126,Interactive,AFE,4,HUN,-0.04903410187213619
SSP126,Interactive,AFE,4,IDN,-0.02959052254551575
SSP126,Interactive,AFE,4,IND,-0.15595814722770007
SSP126,Interactive,AFE,4,IRL,-0.04403471753935917
SSP126,Interactive,AFE,4,IRN,-0.09492561734526461
SSP126,Interactive,AFE,4,IRQ,-0.1846592671922499
SSP126,Interactive,AFE,4,ISL,-0.05347114812630016
SSP126,Interactive,AFE,4,ISR,-0.03476296377297938
SSP126,Interactive,AFE,4,ITA,-0.07946124392478782
SSP126,Interactive,AFE,4,JOR,-0.13203422827824274
SSP126,Interactive,AFE,4,JPN,-0.11546707614497886
SSP126,Interactive,AFE,4,KAZ,0.035003578603827634
SSP126,Interactive,AFE,4,KEN,-0.08141140224235088
SSP126,Interactive,AFE,4,KGZ,0.08987395659164621
SSP126,Interactive,AFE,4,KHM,-0.05849916796411925
SSP126,Interactive,AFE,4,KOR,-0.10480572807180388
SSP126,Interactive,AFE,4,KWT,-0.24222828669899654
SSP126,Interactive,AFE,4,LAO,-0.11576447949388924
SSP126,Interactive,AFE,4,LBN,-0.0916494641923562
SSP126,Interactive,AFE,4,LBR,-0.04846128872480027
SSP126,Interactive,AFE,4,LBY,-0.14321968749562675
SSP126,Interactive,AFE,4,LKA,-0.028309774945930677
SSP126,Interactive,AFE,4,LSO,-0.11200751666422581
SSP126,Interactive,AFE,4,LTU,0.002778217789817905
SSP126,Interactive,AFE,4,LVA,0.012467585965306505
SSP126,Interactive,AFE,4,MAR,-0.12379653291490811
SSP126,Interactive,AFE,4,MDA,-0.03853542381805175
SSP126,Interactive,AFE,4,MDG,-0.07442601001905713
SSP126,Interactive,AFE,4,MEX,-0.08537111741102887
SSP126,Interactive,AFE,4,MLI,-0.21136572691350308
SSP126,Interactive,AFE,4,MMR,-0.10347400690860198
SSP126,Interactive,AFE,4,MNE,-0.06433057835523381
SSP126,Interactive,AFE,4,MNG,0.24289205537134695
SSP126,Interactive,AFE,4,MOZ,-0.09057687895417699
SSP126,Interactive,AFE,4,MRT,-0.2516309130957267
SSP126,Interactive,AFE,4,MWI,-0.08322036510524256
SSP126,Interactive,AFE,4,MYS,-0.040850892857828947
SSP126,Interactive,AFE,4,NAM,-0.1446986244002909
SSP126,Interactive,AFE,4,NER,-0.2324212367093068
SSP126,Interactive,AFE,4,NGA,-0.08113912553463554
SSP126,Interactive,AFE,4,NIC,-0.10931583437845893
SSP126,Interactive,AFE,4,NLD,-0.03841459797490754
SSP126,Interactive,AFE,4,NOR,-0.03410356356550992
SSP126,Interactive,AFE,4,NPL,-0.12028985047577534
SSP126,Interactive,AFE,4,NZL,-0.06637515942464212
SSP126,Interactive,AFE,4,OMN,-0.2540563587004031
SSP126,Interactive,AFE,4,PAK,-0.1773197220189645
SSP126,Interactive,AFE,4,PAN,-0.04162383965202865
SSP126,Interactive,AFE,4,PER,-0.13923938103069566
SSP126,Interactive,AFE,4,PHL,-0.028531228681554444
SSP126,Interactive,AFE,4,PNG,-0.11157056150713418
SSP126,Interactive,AFE,4,POL,-0.026878859774889685
SSP126,Interactive,AFE,4,PRT,-0.08709655053480425
SSP126,Interactive,AFE,4,PRY,-0.11845445050208914
SSP126,Interactive,AFE,4,ROU,-0.04073363692255638
SSP126,Interactive,AFE,4,RUS,0.07725247759022968
SSP126,Interactive,AFE,4,RWA,-0.09100350639378918
SSP126,Interactive,AFE,4,SAU,-0.23511793107895462
SSP126,Interactive,AFE,4,SDN,-0.23590481595247503
SSP126,Interactive,AFE,4,SEN,-0.21899644990921052
SSP126,Interactive,AFE,4,SLB,-0.043594085345303735
SSP126,Interactive,AFE,4,SLE,-0.05104919044587786
SSP126,Interactive,AFE,4,SRB,-0.045615085488452944
SSP126,Interactive,AFE,4,SUR,-0.1828547476116783
SSP126,Interactive,AFE,4,SVK,-0.038060563754702126
SSP126,Interactive,AFE,4,SWE,-0.005792388940603299
SSP126,Interactive,AFE,4,SWZ,-0.07630902248131288
SSP126,Interactive,AFE,4,TCD,-0.16739666086144145
SSP126,Interactive,AFE,4,TGO,-0.06399702189120615
SSP126,Interactive,AFE,4,THA,-0.07979023610888114
SSP126,Interactive,AFE,4,TJK,0.06676610529257032
SSP126,Interactive,AFE,4,TKM,-0.11274785475382032
SSP126,Interactive,AFE,4,TUN,-0.12494970072875111
SSP126,Interactive,AFE,4,TUR,-0.0668368002986125
SSP126,Interactive,AFE,4,TZA,-0.08560752829368834
SSP126,Interactive,AFE,4,UGA,-0.08058171551322035
SSP126,Interactive,AFE,4,UKR,-0.030419664237812283
SSP126,Interactive,AFE,4,URY,-0.06644018058894341
SSP126,Interactive,AFE,4,USA,-0.0935017291939586
SSP126,Interactive,AFE,4,UZB,-0.051038518711178704
SSP126,Interactive,AFE,4,VNM,-0.08991219922195048
SSP126,Interactive,AFE,4,VUT,-0.029486629651991114
SSP126,Interactive,AFE,4,YEM,-0.1830475534770698
SSP126,Interactive,AFE,4,ZAF,-0.09198077466163612
SSP126,Interactive,AFE,4,ZMB,-0.09505105707563266
SSP126,Interactive,AFE,4,ZWE,-0.09605656655250261
SSP126,Interactive,IFE,4,AFG,0.2510487099772438
SSP126,Interactive,IFE,4,AGO,-0.12478426777897278
SSP126,Interactive,IFE,4,ALB,0.0715490881085179
SSP126,Interactive,IFE,4,ARE,-0.2914875434972819
SSP126,Interactive,IFE,4,ARG,0.00987493547485463
SSP126,Interactive,IFE,4,ARM,0.36727523807405227
SSP126,Interactive,IFE,4,AUS,-0.006038029554776059
SSP126,Interactive,IFE,4,AUT,0.20778251341943532
SSP126,Interactive,IFE,4,AZE,0.15467433522582708
SSP126,Interactive,IFE,4,BDI,-0.09497570080537887
SSP126,Interactive,IFE,4,BEL,0.14128155770765716
SSP126,Interactive,IFE,4,BEN,-0.17852361244057535
SSP126,Interactive,IFE,4,BFA,-0.24588221291346335
SSP126,Interactive,IFE,4,BGD,-0.23897473321924145
SSP126,Interactive,IFE,4,BGR,0.13442848724099798
SSP126,Interactive,IFE,4,BHS,-0.1283808179055158
SSP126,Interactive,IFE,4,BIH,0.1221832747970164
SSP126,Interactive,IFE,4,BLR,0.3630208287843244
SSP126,Interactive,IFE,4,BLZ,-0.13943949261237543
SSP126,Interactive,IFE,4,BOL,-0.0743542990524656
SSP126,Interactive,IFE,4,BRA,-0.12527679288318017
SSP126,Interactive,IFE,4,BTN,0.09478261804387644
SSP126,Interactive,IFE,4,BWA,-0.129836774415931
SSP126,Interactive,IFE,4,CAF,-0.16000013480416597
SSP126,Interactive,IFE,4,CAN,0.41514247349117195
SSP126,Interactive,IFE,4,CHE,0.20605976931332148
SSP126,Interactive,IFE,4,CHL,0.11131766244550012
SSP126,Interactive,IFE,4,CHN,0.13035908544980446
SSP126,Interactive,IFE,4,CIV,-0.15488244968142129
SSP126,Interactive,IFE,4,CMR,-0.14809391598898236
SSP126,Interactive,IFE,4,COD,-0.15524994215641275
SSP126,Interactive,IFE,4,COG,-0.1505809952961421
SSP126,Interactive,IFE,4,COL,-0.15147986752899056
SSP126,Interactive,IFE,4,CPV,-0.12714297524574447
SSP126,Interactive,IFE,4,CRI,-0.15580829854265832
SSP126,Interactive,IFE,4,CUB,-0.15148522111884477
SSP126,Interactive,IFE,4,CZE,0.24631117169493777
SSP126,Interactive,IFE,4,DEU,0.20433569175912591
SSP126,Interactive,IFE,4,DNK,0.2188129189540593
SSP126,Interactive,IFE,4,DOM,-0.15974283481380547
SSP126,Interactive,IFE,4,DZA,-0.008903981752473533
SSP126,Interactive,IFE,4,ECU,-0.19865034198607312
SSP126,Interactive,IFE,4,EGY,-0.1216362996761855
SSP126,Interactive,IFE,4,ESP,0.06035415037950087
SSP126,Interactive,IFE,4,EST,0.5111100972637774
SSP126,Interactive,IFE,4,ETH,-0.08708994358758881
SSP126,Interactive,IFE,4,FIN,0.7185448485380472
SSP126,Interactive,IFE,4,FJI,-0.07976584140024434
SSP126,Interactive,IFE,4,FRA,0.11579413399197458
SSP126,Interactive,IFE,4,GAB,-0.1585763766934979
SSP126,Interactive,IFE,4,GBR,0.13440149446820615
SSP126,Interactive,IFE,4,GEO,0.1835856546744521
SSP126,Interactive,IFE,4,GHA,-0.16030607074769332
SSP126,Interactive,IFE,4,GIN,-0.1693356756776312
SSP126,Interactive,IFE,4,GNB,-0.21483582046219363
SSP126,Interactive,IFE,4,GNQ,-0.10626611274489739
SSP126,Interactive,IFE,4,GRC,0.02108870886620906
SSP126,Interactive,IFE,4,GTM,-0.12338858695132104
SSP126,Interactive,IFE,4,GUY,-0.1729984912566218
SSP126,Interactive,IFE,4,HND,-0.13410679675810966
SSP126,Interactive,IFE,4,HRV,0.1352876772784275
SSP126,Interactive,IFE,4,HTI,-0.17163608758675752
SSP126,Interactive,IFE,4,HUN,0.18001202837022245
SSP126,Interactive,IFE,4,IDN,-0.14685682757070206
SSP126,Interactive,IFE,4,IND,-0.2197202499361237
SSP126,Interactive,IFE,4,IRL,0.09943254426419457
SSP126,Interactive,IFE,4,IRN,0.04123978194904354
SSP126,Interactive,IFE,4,IRQ,-0.1483597044279561
SSP126,Interactive,IFE,4,ISL,0.4033240983817843
SSP126,Interactive,IFE,4,ISR,-0.013326519598852782
SSP126,Interactive,IFE,4,ITA,0.08030568962233042
SSP126,Interactive,IFE,4,JOR,-0.04941937768792837
SSP126,Interactive,IFE,4,JPN,-0.006131897730300762
SSP126,Interactive,IFE,4,KAZ,0.5166058484207667
SSP126,Interactive,IFE,4,KEN,-0.08957325925298965
SSP126,Interactive,IFE,4,KGZ,0.6585049564137067
SSP126,Interactive,IFE,4,KHM,-0.18160865643898094
