Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
IND,0.06812,0.06812,0.06812,0.06812,0.06812,0.057965,0.057965,0.057965,0.057965,0.057965,0.048795000000000005,0.048795000000000005,0.048795000000000005,0.048795000000000005,0.048795000000000005,0.04123,0.04123,0.04123,0.04123,0.04123,0.035235,0.035235,0.035235,0.035235,0.035235,0.030515,0.030515,0.030515,0.030515,0.030515,0.026905,0.026905,0.026905,0.026905,0.026905,0.02389,0.02389,0.02389,0.02389,0.02389,0.02138,0.02138,0.02138,0.02138,0.02138,0.019655,0.019655,0.019655,0.019655,0.019655,0.018529999999999998,0.018529999999999998,0.018529999999999998,0.018529999999999998,0.018529999999999998,0.017995,0.017995,0.017995,0.017995,0.017995,0.017415,0.017415,0.017415,0.017415,0.017415,0.016685,0.016685,0.016685,0.016685,0.016685,0.01587,0.01587,0.01587,0.01587,0.01587,0.01491,0.01491,0.01491,0.01491,0.01491
IRL,0.017925,0.017925,0.017925,0.017925,0.017925,0.017955,0.017955,0.017955,0.017955,0.017955,0.01585,0.01585,0.01585,0.01585,0.01585,0.012960000000000001,0.012960000000000001,0.012960000000000001,0.012960000000000001,0.012960000000000001,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.01014,0.01014,0.01014,0.01014,0.01014,0.010605,0.010605,0.010605,0.010605,0.010605,0.01115,0.01115,0.01115,0.01115,0.01115,0.01128,0.01128,0.01128,0.01128,0.01128,0.01082,0.01082,0.01082,0.01082,0.01082,0.010289999999999999,0.010289999999999999,0.010289999999999999,0.010289999999999999,0.010289999999999999,0.010225000000000001,0.010225000000000001,0.010225000000000001,0.010225000000000001,0.010225000000000001,0.010294999999999999,0.010294999999999999,0.010294999999999999,0.010294999999999999,0.010294999999999999,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.011265,0.011265,0.011265,0.011265,0.011265,0.01139,0.01139,0.01139,0.01139,0.01139
IRN,0.020125,0.020125,0.020125,0.020125,0.020125,0.022705,0.022705,0.022705,0.022705,0.022705,0.024760000000000004,0.024760000000000004,0.024760000000000004,0.024760000000000004,0.024760000000000004,0.025485,0.025485,0.025485,0.025485,0.025485,0.024775,0.024775,0.024775,0.024775,0.024775,0.022715,0.022715,0.022715,0.022715,0.022715,0.020704999999999998,0.020704999999999998,0.020704999999999998,0.020704999999999998,0.020704999999999998,0.019465000000000003,0.019465000000000003,0.019465000000000003,0.019465000000000003,0.019465000000000003,0.018155,0.018155,0.018155,0.018155,0.018155,0.016864999999999998,0.016864999999999998,0.016864999999999998,0.016864999999999998,0.016864999999999998,0.015955,0.015955,0.015955,0.015955,0.015955,0.015785,0.015785,0.015785,0.015785,0.015785,0.016285,0.016285,0.016285,0.016285,0.016285,0.01626,0.01626,0.01626,0.01626,0.01626,0.015985,0.015985,0.015985,0.015985,0.015985,0.016005,0.016005,0.016005,0.016005,0.016005
IRQ,0.052935,0.052935,0.052935,0.052935,0.052935,0.04373,0.04373,0.04373,0.04373,0.04373,0.032049999999999995,0.032049999999999995,0.032049999999999995,0.032049999999999995,0.032049999999999995,0.020804999999999997,0.020804999999999997,0.020804999999999997,0.020804999999999997,0.020804999999999997,0.01944,0.01944,0.01944,0.01944,0.01944,0.019200000000000002,0.019200000000000002,0.019200000000000002,0.019200000000000002,0.019200000000000002,0.019505,0.019505,0.019505,0.019505,0.019505,0.020205,0.020205,0.020205,0.020205,0.020205,0.020999999999999998,0.020999999999999998,0.020999999999999998,0.020999999999999998,0.020999999999999998,0.02153,0.02153,0.02153,0.02153,0.02153,0.021884999999999998,0.021884999999999998,0.021884999999999998,0.021884999999999998,0.021884999999999998,0.02229,0.02229,0.02229,0.02229,0.02229,0.022135000000000002,0.022135000000000002,0.022135000000000002,0.022135000000000002,0.022135000000000002,0.02155,0.02155,0.02155,0.02155,0.02155,0.020885,0.020885,0.020885,0.020885,0.020885,0.02019,0.02019,0.02019,0.02019,0.02019
ISL,0.021670000000000002,0.021670000000000002,0.021670000000000002,0.021670000000000002,0.021670000000000002,0.021605,0.021605,0.021605,0.021605,0.021605,0.020615,0.020615,0.020615,0.020615,0.020615,0.018834999999999998,0.018834999999999998,0.018834999999999998,0.018834999999999998,0.018834999999999998,0.016845,0.016845,0.016845,0.016845,0.016845,0.01515,0.01515,0.01515,0.01515,0.01515,0.014275,0.014275,0.014275,0.014275,0.014275,0.01372,0.01372,0.01372,0.01372,0.01372,0.01383,0.01383,0.01383,0.01383,0.01383,0.013405,0.013405,0.013405,0.013405,0.013405,0.01253,0.01253,0.01253,0.01253,0.01253,0.012185,0.012185,0.012185,0.012185,0.012185,0.012,0.012,0.012,0.012,0.012,0.011635,0.011635,0.011635,0.011635,0.011635,0.011859999999999999,0.011859999999999999,0.011859999999999999,0.011859999999999999,0.011859999999999999,0.0118,0.0118,0.0118,0.0118,0.0118
ISR,0.007454999999999998,0.007454999999999998,0.007454999999999998,0.007454999999999998,0.007454999999999998,0.011945,0.011945,0.011945,0.011945,0.011945,0.01485,0.01485,0.01485,0.01485,0.01485,0.01571,0.01571,0.01571,0.01571,0.01571,0.014965,0.014965,0.014965,0.014965,0.014965,0.01344,0.01344,0.01344,0.01344,0.01344,0.01202,0.01202,0.01202,0.01202,0.01202,0.01182,0.01182,0.01182,0.01182,0.01182,0.01214,0.01214,0.01214,0.01214,0.01214,0.01287,0.01287,0.01287,0.01287,0.01287,0.013405,0.013405,0.013405,0.013405,0.013405,0.01376,0.01376,0.01376,0.01376,0.01376,0.014055000000000002,0.014055000000000002,0.014055000000000002,0.014055000000000002,0.014055000000000002,0.014339999999999999,0.014339999999999999,0.014339999999999999,0.014339999999999999,0.014339999999999999,0.014369999999999999,0.014369999999999999,0.014369999999999999,0.014369999999999999,0.014369999999999999,0.01424,0.01424,0.01424,0.01424,0.01424
ITA,0.026574999999999998,0.026574999999999998,0.026574999999999998,0.026574999999999998,0.026574999999999998,0.025245,0.025245,0.025245,0.025245,0.025245,0.02268,0.02268,0.02268,0.02268,0.02268,0.01961,0.01961,0.01961,0.01961,0.01961,0.01728,0.01728,0.01728,0.01728,0.01728,0.01553,0.01553,0.01553,0.01553,0.01553,0.01458,0.01458,0.01458,0.01458,0.01458,0.014045,0.014045,0.014045,0.014045,0.014045,0.01384,0.01384,0.01384,0.01384,0.01384,0.013195,0.013195,0.013195,0.013195,0.013195,0.01244,0.01244,0.01244,0.01244,0.01244,0.01216,0.01216,0.01216,0.01216,0.01216,0.012385,0.012385,0.012385,0.012385,0.012385,0.012565,0.012565,0.012565,0.012565,0.012565,0.012584999999999999,0.012584999999999999,0.012584999999999999,0.012584999999999999,0.012584999999999999,0.012459999999999999,0.012459999999999999,0.012459999999999999,0.012459999999999999,0.012459999999999999
JAM,0.036995,0.036995,0.036995,0.036995,0.036995,0.03788,0.03788,0.03788,0.03788,0.03788,0.034595,0.034595,0.034595,0.034595,0.034595,0.030425,0.030425,0.030425,0.030425,0.030425,0.026975,0.026975,0.026975,0.026975,0.026975,0.02411,0.02411,0.02411,0.02411,0.02411,0.022275,0.022275,0.022275,0.022275,0.022275,0.020885,0.020885,0.020885,0.020885,0.020885,0.019845,0.019845,0.019845,0.019845,0.019845,0.019725,0.019725,0.019725,0.019725,0.019725,0.019165,0.019165,0.019165,0.019165,0.019165,0.01872,0.01872,0.01872,0.01872,0.01872,0.018235,0.018235,0.018235,0.018235,0.018235,0.017779999999999997,0.017779999999999997,0.017779999999999997,0.017779999999999997,0.017779999999999997,0.017735,0.017735,0.017735,0.017735,0.017735,0.017195000000000002,0.017195000000000002,0.017195000000000002,0.017195000000000002,0.017195000000000002
JOR,0.049315,0.049315,0.049315,0.049315,0.049315,0.04797,0.04797,0.04797,0.04797,0.04797,0.042965,0.042965,0.042965,0.042965,0.042965,0.03737,0.03737,0.03737,0.03737,0.03737,0.032465,0.032465,0.032465,0.032465,0.032465,0.028155,0.028155,0.028155,0.028155,0.028155,0.025055,0.025055,0.025055,0.025055,0.025055,0.02274,0.02274,0.02274,0.02274,0.02274,0.020715,0.020715,0.020715,0.020715,0.020715,0.018655,0.018655,0.018655,0.018655,0.018655,0.01701,0.01701,0.01701,0.01701,0.01701,0.016050000000000002,0.016050000000000002,0.016050000000000002,0.016050000000000002,0.016050000000000002,0.014960000000000001,0.014960000000000001,0.014960000000000001,0.014960000000000001,0.014960000000000001,0.014804999999999999,0.014804999999999999,0.014804999999999999,0.014804999999999999,0.014804999999999999,0.015370000000000002,0.015370000000000002,0.015370000000000002,0.015370000000000002,0.015370000000000002,0.015925,0.015925,0.015925,0.015925,0.015925
JPN,0.0126,0.0126,0.0126,0.0126,0.0126,0.015105,0.015105,0.015105,0.015105,0.015105,0.015590000000000001,0.015590000000000001,0.015590000000000001,0.015590000000000001,0.015590000000000001,0.01475,0.01475,0.01475,0.01475,0.01475,0.014445,0.014445,0.014445,0.014445,0.014445,0.013805000000000001,0.013805000000000001,0.013805000000000001,0.013805000000000001,0.013805000000000001,0.013505,0.013505,0.013505,0.013505,0.013505,0.013745,0.013745,0.013745,0.013745,0.013745,0.01387,0.01387,0.01387,0.01387,0.01387,0.013680000000000001,0.013680000000000001,0.013680000000000001,0.013680000000000001,0.013680000000000001,0.01314,0.01314,0.01314,0.01314,0.01314,0.01259,0.01259,0.01259,0.01259,0.01259,0.01287,0.01287,0.01287,0.01287,0.01287,0.013065,0.013065,0.013065,0.013065,0.013065,0.01315,0.01315,0.01315,0.01315,0.01315,0.013075,0.013075,0.013075,0.013075,0.013075
KAZ,0.043335,0.043335,0.043335,0.043335,0.043335,0.029905,0.029905,0.029905,0.029905,0.029905,0.02229,0.02229,0.02229,0.02229,0.02229,0.016589999999999997,0.016589999999999997,0.016589999999999997,0.016589999999999997,0.016589999999999997,0.01257,0.01257,0.01257,0.01257,0.01257,0.00952,0.00952,0.00952,0.00952,0.00952,0.00893,0.00893,0.00893,0.00893,0.00893,0.010374999999999999,0.010374999999999999,0.010374999999999999,0.010374999999999999,0.010374999999999999,0.011775,0.011775,0.011775,0.011775,0.011775,0.011640000000000001,0.011640000000000001,0.011640000000000001,0.011640000000000001,0.011640000000000001,0.010790000000000001,0.010790000000000001,0.010790000000000001,0.010790000000000001,0.010790000000000001,0.01108,0.01108,0.01108,0.01108,0.01108,0.011325,0.011325,0.011325,0.011325,0.011325,0.011644999999999999,0.011644999999999999,0.011644999999999999,0.011644999999999999,0.011644999999999999,0.01163,0.01163,0.01163,0.01163,0.01163,0.011335,0.011335,0.011335,0.011335,0.011335
KEN,0.057325,0.057325,0.057325,0.057325,0.057325,0.06049,0.06049,0.06049,0.06049,0.06049,0.059195000000000005,0.059195000000000005,0.059195000000000005,0.059195000000000005,0.059195000000000005,0.056124999999999994,0.056124999999999994,0.056124999999999994,0.056124999999999994,0.056124999999999994,0.052215,0.052215,0.052215,0.052215,0.052215,0.047869999999999996,0.047869999999999996,0.047869999999999996,0.047869999999999996,0.047869999999999996,0.04349,0.04349,0.04349,0.04349,0.04349,0.039455000000000004,0.039455000000000004,0.039455000000000004,0.039455000000000004,0.039455000000000004,0.035445000000000004,0.035445000000000004,0.035445000000000004,0.035445000000000004,0.035445000000000004,0.03175,0.03175,0.03175,0.03175,0.03175,0.028454999999999998,0.028454999999999998,0.028454999999999998,0.028454999999999998,0.028454999999999998,0.025865,0.025865,0.025865,0.025865,0.025865,0.023614999999999997,0.023614999999999997,0.023614999999999997,0.023614999999999997,0.023614999999999997,0.021644999999999998,0.021644999999999998,0.021644999999999998,0.021644999999999998,0.021644999999999998,0.019915000000000002,0.019915000000000002,0.019915000000000002,0.019915000000000002,0.019915000000000002,0.018285000000000003,0.018285000000000003,0.018285000000000003,0.018285000000000003,0.018285000000000003
KGZ,0.09195,0.09195,0.09195,0.09195,0.09195,0.07388,0.07388,0.07388,0.07388,0.07388,0.05547,0.05547,0.05547,0.05547,0.05547,0.040405,0.040405,0.040405,0.040405,0.040405,0.03107,0.03107,0.03107,0.03107,0.03107,0.025660000000000002,0.025660000000000002,0.025660000000000002,0.025660000000000002,0.025660000000000002,0.02305,0.02305,0.02305,0.02305,0.02305,0.022114999999999996,0.022114999999999996,0.022114999999999996,0.022114999999999996,0.022114999999999996,0.02151,0.02151,0.02151,0.02151,0.02151,0.02062,0.02062,0.02062,0.02062,0.02062,0.01918,0.01918,0.01918,0.01918,0.01918,0.018520000000000002,0.018520000000000002,0.018520000000000002,0.018520000000000002,0.018520000000000002,0.017955,0.017955,0.017955,0.017955,0.017955,0.01747,0.01747,0.01747,0.01747,0.01747,0.01669,0.01669,0.01669,0.01669,0.01669,0.01578,0.01578,0.01578,0.01578,0.01578
KHM,0.069165,0.069165,0.069165,0.069165,0.069165,0.062615,0.062615,0.062615,0.062615,0.062615,0.055929999999999994,0.055929999999999994,0.055929999999999994,0.055929999999999994,0.055929999999999994,0.049495,0.049495,0.049495,0.049495,0.049495,0.04424,0.04424,0.04424,0.04424,0.04424,0.03747,0.03747,0.03747,0.03747,0.03747,0.033435,0.033435,0.033435,0.033435,0.033435,0.030004999999999997,0.030004999999999997,0.030004999999999997,0.030004999999999997,0.030004999999999997,0.028650000000000002,0.028650000000000002,0.028650000000000002,0.028650000000000002,0.028650000000000002,0.027585,0.027585,0.027585,0.027585,0.027585,0.025925,0.025925,0.025925,0.025925,0.025925,0.026345,0.026345,0.026345,0.026345,0.026345,0.02554,0.02554,0.02554,0.02554,0.02554,0.024405,0.024405,0.024405,0.024405,0.024405,0.02286,0.02286,0.02286,0.02286,0.02286,0.021425,0.021425,0.021425,0.021425,0.021425
KOR,0.017169999999999998,0.017169999999999998,0.017169999999999998,0.017169999999999998,0.017169999999999998,0.01697,0.01697,0.01697,0.01697,0.01697,0.016730000000000002,0.016730000000000002,0.016730000000000002,0.016730000000000002,0.016730000000000002,0.01533,0.01533,0.01533,0.01533,0.01533,0.01437,0.01437,0.01437,0.01437,0.01437,0.01346,0.01346,0.01346,0.01346,0.01346,0.013225,0.013225,0.013225,0.013225,0.013225,0.012320000000000001,0.012320000000000001,0.012320000000000001,0.012320000000000001,0.012320000000000001,0.012055,0.012055,0.012055,0.012055,0.012055,0.012655000000000001,0.012655000000000001,0.012655000000000001,0.012655000000000001,0.012655000000000001,0.012745,0.012745,0.012745,0.012745,0.012745,0.012790000000000001,0.012790000000000001,0.012790000000000001,0.012790000000000001,0.012790000000000001,0.01248,0.01248,0.01248,0.01248,0.01248,0.01216,0.01216,0.01216,0.01216,0.01216,0.01226,0.01226,0.01226,0.01226,0.01226,0.012015000000000001,0.012015000000000001,0.012015000000000001,0.012015000000000001,0.012015000000000001
KWT,-6.899999999999996e-4,-6.899999999999996e-4,-6.899999999999996e-4,-6.899999999999996e-4,-6.899999999999996e-4,0.002535000000000001,0.002535000000000001,0.002535000000000001,0.002535000000000001,0.002535000000000001,0.00792,0.00792,0.00792,0.00792,0.00792,0.01163,0.01163,0.01163,0.01163,0.01163,0.01232,0.01232,0.01232,0.01232,0.01232,0.013170000000000001,0.013170000000000001,0.013170000000000001,0.013170000000000001,0.013170000000000001,0.01371,0.01371,0.01371,0.01371,0.01371,0.013095,0.013095,0.013095,0.013095,0.013095,0.012119999999999999,0.012119999999999999,0.012119999999999999,0.012119999999999999,0.012119999999999999,0.01107,0.01107,0.01107,0.01107,0.01107,0.010365,0.010365,0.010365,0.010365,0.010365,0.010695000000000001,0.010695000000000001,0.010695000000000001,0.010695000000000001,0.010695000000000001,0.01072,0.01072,0.01072,0.01072,0.01072,0.01067,0.01067,0.01067,0.01067,0.01067,0.010765,0.010765,0.010765,0.010765,0.010765,0.011045,0.011045,0.011045,0.011045,0.011045
LAO,0.044524999999999995,0.044524999999999995,0.044524999999999995,0.044524999999999995,0.044524999999999995,0.04324,0.04324,0.04324,0.04324,0.04324,0.042475,0.042475,0.042475,0.042475,0.042475,0.04067,0.04067,0.04067,0.04067,0.04067,0.037885,0.037885,0.037885,0.037885,0.037885,0.03501,0.03501,0.03501,0.03501,0.03501,0.031845,0.031845,0.031845,0.031845,0.031845,0.03111,0.03111,0.03111,0.03111,0.03111,0.029965,0.029965,0.029965,0.029965,0.029965,0.028055,0.028055,0.028055,0.028055,0.028055,0.024990000000000002,0.024990000000000002,0.024990000000000002,0.024990000000000002,0.024990000000000002,0.02194,0.02194,0.02194,0.02194,0.02194,0.019175,0.019175,0.019175,0.019175,0.019175,0.01708,0.01708,0.01708,0.01708,0.01708,0.015629999999999998,0.015629999999999998,0.015629999999999998,0.015629999999999998,0.015629999999999998,0.014429999999999998,0.014429999999999998,0.014429999999999998,0.014429999999999998,0.014429999999999998
LBN,0.025304999999999998,0.025304999999999998,0.025304999999999998,0.025304999999999998,0.025304999999999998,0.02508,0.02508,0.02508,0.02508,0.02508,0.02531,0.02531,0.02531,0.02531,0.02531,0.024454999999999998,0.024454999999999998,0.024454999999999998,0.024454999999999998,0.024454999999999998,0.02239,0.02239,0.02239,0.02239,0.02239,0.019694999999999997,0.019694999999999997,0.019694999999999997,0.019694999999999997,0.019694999999999997,0.01747,0.01747,0.01747,0.01747,0.01747,0.01609,0.01609,0.01609,0.01609,0.01609,0.015564999999999999,0.015564999999999999,0.015564999999999999,0.015564999999999999,0.015564999999999999,0.015505,0.015505,0.015505,0.015505,0.015505,0.015144999999999999,0.015144999999999999,0.015144999999999999,0.015144999999999999,0.015144999999999999,0.01486,0.01486,0.01486,0.01486,0.01486,0.01434,0.01434,0.01434,0.01434,0.01434,0.013830000000000002,0.013830000000000002,0.013830000000000002,0.013830000000000002,0.013830000000000002,0.013485,0.013485,0.013485,0.013485,0.013485,0.013464999999999998,0.013464999999999998,0.013464999999999998,0.013464999999999998,0.013464999999999998
LBR,0.079485,0.079485,0.079485,0.079485,0.079485,0.07477,0.07477,0.07477,0.07477,0.07477,0.071275,0.071275,0.071275,0.071275,0.071275,0.067275,0.067275,0.067275,0.067275,0.067275,0.06407,0.06407,0.06407,0.06407,0.06407,0.060655,0.060655,0.060655,0.060655,0.060655,0.057155,0.057155,0.057155,0.057155,0.057155,0.05359,0.05359,0.05359,0.05359,0.05359,0.049635,0.049635,0.049635,0.049635,0.049635,0.045265,0.045265,0.045265,0.045265,0.045265,0.040819999999999995,0.040819999999999995,0.040819999999999995,0.040819999999999995,0.040819999999999995,0.03692,0.03692,0.03692,0.03692,0.03692,0.033175,0.033175,0.033175,0.033175,0.033175,0.029855,0.029855,0.029855,0.029855,0.029855,0.026985000000000002,0.026985000000000002,0.026985000000000002,0.026985000000000002,0.026985000000000002,0.024395,0.024395,0.024395,0.024395,0.024395
