Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
BLZ,0.013930000000000001,0.013930000000000001,0.013930000000000001,0.013930000000000001,0.013930000000000001,0.013055,0.013055,0.013055,0.013055,0.013055,0.012290000000000002,0.012290000000000002,0.012290000000000002,0.012290000000000002,0.012290000000000002,0.011689999999999999,0.011689999999999999,0.011689999999999999,0.011689999999999999,0.011689999999999999,0.010725,0.010725,0.010725,0.010725,0.010725,0.00989,0.00989,0.00989,0.00989,0.00989,0.009835,0.009835,0.009835,0.009835,0.009835,0.009995,0.009995,0.009995,0.009995,0.009995,0.010385,0.010385,0.010385,0.010385,0.010385,0.010975,0.010975,0.010975,0.010975,0.010975,0.011035,0.011035,0.011035,0.011035,0.011035,0.010695,0.010695,0.010695,0.010695,0.010695,0.010175,0.010175,0.010175,0.010175,0.010175,0.01003,0.01003,0.01003,0.01003,0.01003,0.009930000000000001,0.009930000000000001,0.009930000000000001,0.009930000000000001,0.009930000000000001,0.009864999999999999,0.009864999999999999,0.009864999999999999,0.009864999999999999,0.009864999999999999
BOL,0.016455,0.016455,0.016455,0.016455,0.016455,0.015505,0.015505,0.015505,0.015505,0.015505,0.015484999999999999,0.015484999999999999,0.015484999999999999,0.015484999999999999,0.015484999999999999,0.015719999999999998,0.015719999999999998,0.015719999999999998,0.015719999999999998,0.015719999999999998,0.01514,0.01514,0.01514,0.01514,0.01514,0.013485,0.013485,0.013485,0.013485,0.013485,0.012650000000000002,0.012650000000000002,0.012650000000000002,0.012650000000000002,0.012650000000000002,0.012410000000000001,0.012410000000000001,0.012410000000000001,0.012410000000000001,0.012410000000000001,0.01244,0.01244,0.01244,0.01244,0.01244,0.012624999999999999,0.012624999999999999,0.012624999999999999,0.012624999999999999,0.012624999999999999,0.01281,0.01281,0.01281,0.01281,0.01281,0.01245,0.01245,0.01245,0.01245,0.01245,0.011875,0.011875,0.011875,0.011875,0.011875,0.011315000000000002,0.011315000000000002,0.011315000000000002,0.011315000000000002,0.011315000000000002,0.011009999999999999,0.011009999999999999,0.011009999999999999,0.011009999999999999,0.011009999999999999,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.010835000000000001
BRA,0.01871,0.01871,0.01871,0.01871,0.01871,0.012815,0.012815,0.012815,0.012815,0.012815,0.009714999999999998,0.009714999999999998,0.009714999999999998,0.009714999999999998,0.009714999999999998,0.009219999999999999,0.009219999999999999,0.009219999999999999,0.009219999999999999,0.009219999999999999,0.008725,0.008725,0.008725,0.008725,0.008725,0.0085,0.0085,0.0085,0.0085,0.0085,0.008515,0.008515,0.008515,0.008515,0.008515,0.008155,0.008155,0.008155,0.008155,0.008155,0.0070799999999999995,0.0070799999999999995,0.0070799999999999995,0.0070799999999999995,0.0070799999999999995,0.006205,0.006205,0.006205,0.006205,0.006205,0.0060349999999999996,0.0060349999999999996,0.0060349999999999996,0.0060349999999999996,0.0060349999999999996,0.0054150000000000005,0.0054150000000000005,0.0054150000000000005,0.0054150000000000005,0.0054150000000000005,0.0047150000000000004,0.0047150000000000004,0.0047150000000000004,0.0047150000000000004,0.0047150000000000004,0.004195,0.004195,0.004195,0.004195,0.004195,0.0039250000000000005,0.0039250000000000005,0.0039250000000000005,0.0039250000000000005,0.0039250000000000005,0.00393,0.00393,0.00393,0.00393,0.00393
BRB,-0.0023150000000000002,-0.0023150000000000002,-0.0023150000000000002,-0.0023150000000000002,-0.0023150000000000002,0.00222,0.00222,0.00222,0.00222,0.00222,0.00606,0.00606,0.00606,0.00606,0.00606,0.00827,0.00827,0.00827,0.00827,0.00827,0.00887,0.00887,0.00887,0.00887,0.00887,0.00738,0.00738,0.00738,0.00738,0.00738,0.00622,0.00622,0.00622,0.00622,0.00622,0.004975,0.004975,0.004975,0.004975,0.004975,0.00549,0.00549,0.00549,0.00549,0.00549,0.0067800000000000004,0.0067800000000000004,0.0067800000000000004,0.0067800000000000004,0.0067800000000000004,0.007795000000000001,0.007795000000000001,0.007795000000000001,0.007795000000000001,0.007795000000000001,0.0072250000000000005,0.0072250000000000005,0.0072250000000000005,0.0072250000000000005,0.0072250000000000005,0.007004999999999999,0.007004999999999999,0.007004999999999999,0.007004999999999999,0.007004999999999999,0.006125,0.006125,0.006125,0.006125,0.006125,0.0063999999999999994,0.0063999999999999994,0.0063999999999999994,0.0063999999999999994,0.0063999999999999994,0.0066549999999999995,0.0066549999999999995,0.0066549999999999995,0.0066549999999999995,0.0066549999999999995
BRN,-0.019519999999999996,-0.019519999999999996,-0.019519999999999996,-0.019519999999999996,-0.019519999999999996,-0.013095,-0.013095,-0.013095,-0.013095,-0.013095,-0.0053100000000000005,-0.0053100000000000005,-0.0053100000000000005,-0.0053100000000000005,-0.0053100000000000005,6.7e-4,6.7e-4,6.7e-4,6.7e-4,6.7e-4,0.004675,0.004675,0.004675,0.004675,0.004675,0.00733,0.00733,0.00733,0.00733,0.00733,0.00891,0.00891,0.00891,0.00891,0.00891,0.009985,0.009985,0.009985,0.009985,0.009985,0.009855,0.009855,0.009855,0.009855,0.009855,0.00851,0.00851,0.00851,0.00851,0.00851,0.0071049999999999985,0.0071049999999999985,0.0071049999999999985,0.0071049999999999985,0.0071049999999999985,0.00601,0.00601,0.00601,0.00601,0.00601,0.005365,0.005365,0.005365,0.005365,0.005365,0.0051,0.0051,0.0051,0.0051,0.0051,0.004905,0.004905,0.004905,0.004905,0.004905,0.004845,0.004845,0.004845,0.004845,0.004845
BTN,0.051115,0.051115,0.051115,0.051115,0.051115,0.032905000000000004,0.032905000000000004,0.032905000000000004,0.032905000000000004,0.032905000000000004,0.021645,0.021645,0.021645,0.021645,0.021645,0.01598,0.01598,0.01598,0.01598,0.01598,0.013035000000000001,0.013035000000000001,0.013035000000000001,0.013035000000000001,0.013035000000000001,0.01145,0.01145,0.01145,0.01145,0.01145,0.012095,0.012095,0.012095,0.012095,0.012095,0.013060000000000002,0.013060000000000002,0.013060000000000002,0.013060000000000002,0.013060000000000002,0.013475000000000001,0.013475000000000001,0.013475000000000001,0.013475000000000001,0.013475000000000001,0.012525,0.012525,0.012525,0.012525,0.012525,0.011225,0.011225,0.011225,0.011225,0.011225,0.009604999999999999,0.009604999999999999,0.009604999999999999,0.009604999999999999,0.009604999999999999,0.00842,0.00842,0.00842,0.00842,0.00842,0.00781,0.00781,0.00781,0.00781,0.00781,0.0075450000000000005,0.0075450000000000005,0.0075450000000000005,0.0075450000000000005,0.0075450000000000005,0.00746,0.00746,0.00746,0.00746,0.00746
BWA,0.03077,0.03077,0.03077,0.03077,0.03077,0.02369,0.02369,0.02369,0.02369,0.02369,0.018585,0.018585,0.018585,0.018585,0.018585,0.015425,0.015425,0.015425,0.015425,0.015425,0.012719999999999999,0.012719999999999999,0.012719999999999999,0.012719999999999999,0.012719999999999999,0.01038,0.01038,0.01038,0.01038,0.01038,0.00863,0.00863,0.00863,0.00863,0.00863,0.007895,0.007895,0.007895,0.007895,0.007895,0.007995,0.007995,0.007995,0.007995,0.007995,0.00818,0.00818,0.00818,0.00818,0.00818,0.007355,0.007355,0.007355,0.007355,0.007355,0.00672,0.00672,0.00672,0.00672,0.00672,0.0063999999999999994,0.0063999999999999994,0.0063999999999999994,0.0063999999999999994,0.0063999999999999994,0.006135,0.006135,0.006135,0.006135,0.006135,0.00591,0.00591,0.00591,0.00591,0.00591,0.00587,0.00587,0.00587,0.00587,0.00587
CAF,0.01559,0.01559,0.01559,0.01559,0.01559,0.013874999999999998,0.013874999999999998,0.013874999999999998,0.013874999999999998,0.013874999999999998,0.01228,0.01228,0.01228,0.01228,0.01228,0.01279,0.01279,0.01279,0.01279,0.01279,0.013110000000000002,0.013110000000000002,0.013110000000000002,0.013110000000000002,0.013110000000000002,0.01341,0.01341,0.01341,0.01341,0.01341,0.014235000000000001,0.014235000000000001,0.014235000000000001,0.014235000000000001,0.014235000000000001,0.01532,0.01532,0.01532,0.01532,0.01532,0.016059999999999998,0.016059999999999998,0.016059999999999998,0.016059999999999998,0.016059999999999998,0.016444999999999998,0.016444999999999998,0.016444999999999998,0.016444999999999998,0.016444999999999998,0.01639,0.01639,0.01639,0.01639,0.01639,0.01608,0.01608,0.01608,0.01608,0.01608,0.015455,0.015455,0.015455,0.015455,0.015455,0.015229999999999999,0.015229999999999999,0.015229999999999999,0.015229999999999999,0.015229999999999999,0.015085000000000001,0.015085000000000001,0.015085000000000001,0.015085000000000001,0.015085000000000001,0.015025,0.015025,0.015025,0.015025,0.015025
CAN,0.007645000000000001,0.007645000000000001,0.007645000000000001,0.007645000000000001,0.007645000000000001,0.008595,0.008595,0.008595,0.008595,0.008595,0.01058,0.01058,0.01058,0.01058,0.01058,0.011864999999999999,0.011864999999999999,0.011864999999999999,0.011864999999999999,0.011864999999999999,0.01173,0.01173,0.01173,0.01173,0.01173,0.010714999999999999,0.010714999999999999,0.010714999999999999,0.010714999999999999,0.010714999999999999,0.009795,0.009795,0.009795,0.009795,0.009795,0.009590000000000001,0.009590000000000001,0.009590000000000001,0.009590000000000001,0.009590000000000001,0.009885,0.009885,0.009885,0.009885,0.009885,0.009864999999999999,0.009864999999999999,0.009864999999999999,0.009864999999999999,0.009864999999999999,0.0095,0.0095,0.0095,0.0095,0.0095,0.00932,0.00932,0.00932,0.00932,0.00932,0.00914,0.00914,0.00914,0.00914,0.00914,0.009225,0.009225,0.009225,0.009225,0.009225,0.009475,0.009475,0.009475,0.009475,0.009475,0.00966,0.00966,0.00966,0.00966,0.00966
CHE,0.010105000000000001,0.010105000000000001,0.010105000000000001,0.010105000000000001,0.010105000000000001,0.008865,0.008865,0.008865,0.008865,0.008865,0.008754999999999999,0.008754999999999999,0.008754999999999999,0.008754999999999999,0.008754999999999999,0.009985,0.009985,0.009985,0.009985,0.009985,0.01078,0.01078,0.01078,0.01078,0.01078,0.010935,0.010935,0.010935,0.010935,0.010935,0.010904999999999998,0.010904999999999998,0.010904999999999998,0.010904999999999998,0.010904999999999998,0.010865,0.010865,0.010865,0.010865,0.010865,0.01099,0.01099,0.01099,0.01099,0.01099,0.010745,0.010745,0.010745,0.010745,0.010745,0.010245,0.010245,0.010245,0.010245,0.010245,0.01002,0.01002,0.01002,0.01002,0.01002,0.00974,0.00974,0.00974,0.00974,0.00974,0.009605,0.009605,0.009605,0.009605,0.009605,0.009600000000000001,0.009600000000000001,0.009600000000000001,0.009600000000000001,0.009600000000000001,0.00951,0.00951,0.00951,0.00951,0.00951
CHL,0.017645,0.017645,0.017645,0.017645,0.017645,0.012750000000000001,0.012750000000000001,0.012750000000000001,0.012750000000000001,0.012750000000000001,0.011785,0.011785,0.011785,0.011785,0.011785,0.012174999999999998,0.012174999999999998,0.012174999999999998,0.012174999999999998,0.012174999999999998,0.011664999999999998,0.011664999999999998,0.011664999999999998,0.011664999999999998,0.011664999999999998,0.009815,0.009815,0.009815,0.009815,0.009815,0.00827,0.00827,0.00827,0.00827,0.00827,0.007560000000000001,0.007560000000000001,0.007560000000000001,0.007560000000000001,0.007560000000000001,0.0074600000000000005,0.0074600000000000005,0.0074600000000000005,0.0074600000000000005,0.0074600000000000005,0.007485,0.007485,0.007485,0.007485,0.007485,0.00757,0.00757,0.00757,0.00757,0.00757,0.0075250000000000004,0.0075250000000000004,0.0075250000000000004,0.0075250000000000004,0.0075250000000000004,0.007325,0.007325,0.007325,0.007325,0.007325,0.007165,0.007165,0.007165,0.007165,0.007165,0.007065,0.007065,0.007065,0.007065,0.007065,0.00711,0.00711,0.00711,0.00711,0.00711
CHN,0.05,0.05,0.05,0.05,0.05,0.032525,0.032525,0.032525,0.032525,0.032525,0.021675,0.021675,0.021675,0.021675,0.021675,0.016505,0.016505,0.016505,0.016505,0.016505,0.01301,0.01301,0.01301,0.01301,0.01301,0.00966,0.00966,0.00966,0.00966,0.00966,0.007275,0.007275,0.007275,0.007275,0.007275,0.006215,0.006215,0.006215,0.006215,0.006215,0.00537,0.00537,0.00537,0.00537,0.00537,0.00477,0.00477,0.00477,0.00477,0.00477,0.004325000000000001,0.004325000000000001,0.004325000000000001,0.004325000000000001,0.004325000000000001,0.00406,0.00406,0.00406,0.00406,0.00406,0.003475,0.003475,0.003475,0.003475,0.003475,0.003025,0.003025,0.003025,0.003025,0.003025,0.00277,0.00277,0.00277,0.00277,0.00277,0.0027600000000000003,0.0027600000000000003,0.0027600000000000003,0.0027600000000000003,0.0027600000000000003
CIV,0.026319999999999996,0.026319999999999996,0.026319999999999996,0.026319999999999996,0.026319999999999996,0.024099999999999996,0.024099999999999996,0.024099999999999996,0.024099999999999996,0.024099999999999996,0.021415,0.021415,0.021415,0.021415,0.021415,0.020025,0.020025,0.020025,0.020025,0.020025,0.018585,0.018585,0.018585,0.018585,0.018585,0.016665000000000003,0.016665000000000003,0.016665000000000003,0.016665000000000003,0.016665000000000003,0.015735,0.015735,0.015735,0.015735,0.015735,0.0152,0.0152,0.0152,0.0152,0.0152,0.01463,0.01463,0.01463,0.01463,0.01463,0.014105,0.014105,0.014105,0.014105,0.014105,0.013455000000000002,0.013455000000000002,0.013455000000000002,0.013455000000000002,0.013455000000000002,0.012580000000000001,0.012580000000000001,0.012580000000000001,0.012580000000000001,0.012580000000000001,0.011814999999999999,0.011814999999999999,0.011814999999999999,0.011814999999999999,0.011814999999999999,0.011304999999999999,0.011304999999999999,0.011304999999999999,0.011304999999999999,0.011304999999999999,0.010894999999999998,0.010894999999999998,0.010894999999999998,0.010894999999999998,0.010894999999999998,0.01065,0.01065,0.01065,0.01065,0.01065
CMR,0.02128,0.02128,0.02128,0.02128,0.02128,0.019725,0.019725,0.019725,0.019725,0.019725,0.017634999999999998,0.017634999999999998,0.017634999999999998,0.017634999999999998,0.017634999999999998,0.016395,0.016395,0.016395,0.016395,0.016395,0.01528,0.01528,0.01528,0.01528,0.01528,0.014325000000000001,0.014325000000000001,0.014325000000000001,0.014325000000000001,0.014325000000000001,0.014255,0.014255,0.014255,0.014255,0.014255,0.01423,0.01423,0.01423,0.01423,0.01423,0.014150000000000001,0.014150000000000001,0.014150000000000001,0.014150000000000001,0.014150000000000001,0.013600000000000001,0.013600000000000001,0.013600000000000001,0.013600000000000001,0.013600000000000001,0.013224999999999999,0.013224999999999999,0.013224999999999999,0.013224999999999999,0.013224999999999999,0.01263,0.01263,0.01263,0.01263,0.01263,0.012255000000000002,0.012255000000000002,0.012255000000000002,0.012255000000000002,0.012255000000000002,0.012060000000000001,0.012060000000000001,0.012060000000000001,0.012060000000000001,0.012060000000000001,0.011795,0.011795,0.011795,0.011795,0.011795,0.01182,0.01182,0.01182,0.01182,0.01182
COD,0.09087999999999999,0.09087999999999999,0.09087999999999999,0.09087999999999999,0.09087999999999999,0.068335,0.068335,0.068335,0.068335,0.068335,0.049115,0.049115,0.049115,0.049115,0.049115,0.037129999999999996,0.037129999999999996,0.037129999999999996,0.037129999999999996,0.037129999999999996,0.02954,0.02954,0.02954,0.02954,0.02954,0.024315,0.024315,0.024315,0.024315,0.024315,0.021660000000000002,0.021660000000000002,0.021660000000000002,0.021660000000000002,0.021660000000000002,0.02027,0.02027,0.02027,0.02027,0.02027,0.01934,0.01934,0.01934,0.01934,0.01934,0.018635000000000002,0.018635000000000002,0.018635000000000002,0.018635000000000002,0.018635000000000002,0.017945000000000003,0.017945000000000003,0.017945000000000003,0.017945000000000003,0.017945000000000003,0.01708,0.01708,0.01708,0.01708,0.01708,0.01634,0.01634,0.01634,0.01634,0.01634,0.015855,0.015855,0.015855,0.015855,0.015855,0.015475,0.015475,0.015475,0.015475,0.015475,0.015300000000000001,0.015300000000000001,0.015300000000000001,0.015300000000000001,0.015300000000000001
COG,0.039895,0.039895,0.039895,0.039895,0.039895,0.028879999999999996,0.028879999999999996,0.028879999999999996,0.028879999999999996,0.028879999999999996,0.02009,0.02009,0.02009,0.02009,0.02009,0.014889999999999999,0.014889999999999999,0.014889999999999999,0.014889999999999999,0.014889999999999999,0.012245,0.012245,0.012245,0.012245,0.012245,0.011105,0.011105,0.011105,0.011105,0.011105,0.01086,0.01086,0.01086,0.01086,0.01086,0.010884999999999999,0.010884999999999999,0.010884999999999999,0.010884999999999999,0.010884999999999999,0.010849999999999999,0.010849999999999999,0.010849999999999999,0.010849999999999999,0.010849999999999999,0.0104,0.0104,0.0104,0.0104,0.0104,0.010034999999999999,0.010034999999999999,0.010034999999999999,0.010034999999999999,0.010034999999999999,0.009555000000000001,0.009555000000000001,0.009555000000000001,0.009555000000000001,0.009555000000000001,0.009315,0.009315,0.009315,0.009315,0.009315,0.009195,0.009195,0.009195,0.009195,0.009195,0.009045000000000001,0.009045000000000001,0.009045000000000001,0.009045000000000001,0.009045000000000001,0.008924999999999999,0.008924999999999999,0.008924999999999999,0.008924999999999999,0.008924999999999999
COL,0.01398,0.01398,0.01398,0.01398,0.01398,0.01149,0.01149,0.01149,0.01149,0.01149,0.0101,0.0101,0.0101,0.0101,0.0101,0.0105,0.0105,0.0105,0.0105,0.0105,0.010755,0.010755,0.010755,0.010755,0.010755,0.010395,0.010395,0.010395,0.010395,0.010395,0.009765,0.009765,0.009765,0.009765,0.009765,0.009035,0.009035,0.009035,0.009035,0.009035,0.00871,0.00871,0.00871,0.00871,0.00871,0.00865,0.00865,0.00865,0.00865,0.00865,0.00861,0.00861,0.00861,0.00861,0.00861,0.008455,0.008455,0.008455,0.008455,0.008455,0.008140000000000001,0.008140000000000001,0.008140000000000001,0.008140000000000001,0.008140000000000001,0.00793,0.00793,0.00793,0.00793,0.00793,0.007765,0.007765,0.007765,0.007765,0.007765,0.007755000000000001,0.007755000000000001,0.007755000000000001,0.007755000000000001,0.007755000000000001
COM,0.014054999999999998,0.014054999999999998,0.014054999999999998,0.014054999999999998,0.014054999999999998,0.01297,0.01297,0.01297,0.01297,0.01297,0.01138,0.01138,0.01138,0.01138,0.01138,0.012320000000000001,0.012320000000000001,0.012320000000000001,0.012320000000000001,0.012320000000000001,0.014035,0.014035,0.014035,0.014035,0.014035,0.01575,0.01575,0.01575,0.01575,0.01575,0.017225,0.017225,0.017225,0.017225,0.017225,0.017814999999999998,0.017814999999999998,0.017814999999999998,0.017814999999999998,0.017814999999999998,0.017669999999999998,0.017669999999999998,0.017669999999999998,0.017669999999999998,0.017669999999999998,0.01736,0.01736,0.01736,0.01736,0.01736,0.01727,0.01727,0.01727,0.01727,0.01727,0.017075,0.017075,0.017075,0.017075,0.017075,0.01678,0.01678,0.01678,0.01678,0.01678,0.01636,0.01636,0.01636,0.01636,0.01636,0.015799999999999998,0.015799999999999998,0.015799999999999998,0.015799999999999998,0.015799999999999998,0.015575,0.015575,0.015575,0.015575,0.015575
CPV,0.017275,0.017275,0.017275,0.017275,0.017275,0.011300000000000001,0.011300000000000001,0.011300000000000001,0.011300000000000001,0.011300000000000001,0.009715,0.009715,0.009715,0.009715,0.009715,0.01059,0.01059,0.01059,0.01059,0.01059,0.010495,0.010495,0.010495,0.010495,0.010495,0.00966,0.00966,0.00966,0.00966,0.00966,0.00904,0.00904,0.00904,0.00904,0.00904,0.00873,0.00873,0.00873,0.00873,0.00873,0.00912,0.00912,0.00912,0.00912,0.00912,0.009729999999999999,0.009729999999999999,0.009729999999999999,0.009729999999999999,0.009729999999999999,0.010105,0.010105,0.010105,0.010105,0.010105,0.009545,0.009545,0.009545,0.009545,0.009545,0.008820000000000001,0.008820000000000001,0.008820000000000001,0.008820000000000001,0.008820000000000001,0.008289999999999999,0.008289999999999999,0.008289999999999999,0.008289999999999999,0.008289999999999999,0.007965,0.007965,0.007965,0.007965,0.007965,0.00796,0.00796,0.00796,0.00796,0.00796
CRI,0.010845,0.010845,0.010845,0.010845,0.010845,0.00765,0.00765,0.00765,0.00765,0.00765,0.006725,0.006725,0.006725,0.006725,0.006725,0.006940000000000001,0.006940000000000001,0.006940000000000001,0.006940000000000001,0.006940000000000001,0.006475,0.006475,0.006475,0.006475,0.006475,0.005385,0.005385,0.005385,0.005385,0.005385,0.004945,0.004945,0.004945,0.004945,0.004945,0.005860000000000001,0.005860000000000001,0.005860000000000001,0.005860000000000001,0.005860000000000001,0.0072,0.0072,0.0072,0.0072,0.0072,0.008165,0.008165,0.008165,0.008165,0.008165,0.008515,0.008515,0.008515,0.008515,0.008515,0.008,0.008,0.008,0.008,0.008,0.007265000000000001,0.007265000000000001,0.007265000000000001,0.007265000000000001,0.007265000000000001,0.00685,0.00685,0.00685,0.00685,0.00685,0.006745,0.006745,0.006745,0.006745,0.006745,0.006880000000000001,0.006880000000000001,0.006880000000000001,0.006880000000000001,0.006880000000000001
CUB,0.019795,0.019795,0.019795,0.019795,0.019795,0.014735000000000002,0.014735000000000002,0.014735000000000002,0.014735000000000002,0.014735000000000002,0.011994999999999999,0.011994999999999999,0.011994999999999999,0.011994999999999999,0.011994999999999999,0.01198,0.01198,0.01198,0.01198,0.01198,0.01278,0.01278,0.01278,0.01278,0.01278,0.012694999999999998,0.012694999999999998,0.012694999999999998,0.012694999999999998,0.012694999999999998,0.012174999999999998,0.012174999999999998,0.012174999999999998,0.012174999999999998,0.012174999999999998,0.012085,0.012085,0.012085,0.012085,0.012085,0.011904999999999999,0.011904999999999999,0.011904999999999999,0.011904999999999999,0.011904999999999999,0.0118,0.0118,0.0118,0.0118,0.0118,0.012244999999999999,0.012244999999999999,0.012244999999999999,0.012244999999999999,0.012244999999999999,0.01231,0.01231,0.01231,0.01231,0.01231,0.012369999999999999,0.012369999999999999,0.012369999999999999,0.012369999999999999,0.012369999999999999,0.01233,0.01233,0.01233,0.01233,0.01233,0.012275000000000001,0.012275000000000001,0.012275000000000001,0.012275000000000001,0.012275000000000001,0.0123,0.0123,0.0123,0.0123,0.0123
CYP,0.017035,0.017035,0.017035,0.017035,0.017035,0.012685,0.012685,0.012685,0.012685,0.012685,0.010135,0.010135,0.010135,0.010135,0.010135,0.00911,0.00911,0.00911,0.00911,0.00911,0.00821,0.00821,0.00821,0.00821,0.00821,0.007445,0.007445,0.007445,0.007445,0.007445,0.00794,0.00794,0.00794,0.00794,0.00794,0.008995,0.008995,0.008995,0.008995,0.008995,0.010335,0.010335,0.010335,0.010335,0.010335,0.010975,0.010975,0.010975,0.010975,0.010975,0.010745000000000001,0.010745000000000001,0.010745000000000001,0.010745000000000001,0.010745000000000001,0.00995,0.00995,0.00995,0.00995,0.00995,0.009455000000000002,0.009455000000000002,0.009455000000000002,0.009455000000000002,0.009455000000000002,0.009399999999999999,0.009399999999999999,0.009399999999999999,0.009399999999999999,0.009399999999999999,0.00974,0.00974,0.00974,0.00974,0.00974,0.010175,0.010175,0.010175,0.010175,0.010175
CZE,0.012835000000000001,0.012835000000000001,0.012835000000000001,0.012835000000000001,0.012835000000000001,0.01321,0.01321,0.01321,0.01321,0.01321,0.01338,0.01338,0.01338,0.01338,0.01338,0.012985,0.012985,0.012985,0.012985,0.012985,0.01131,0.01131,0.01131,0.01131,0.01131,0.01086,0.01086,0.01086,0.01086,0.01086,0.010325,0.010325,0.010325,0.010325,0.010325,0.010915000000000001,0.010915000000000001,0.010915000000000001,0.010915000000000001,0.010915000000000001,0.012344999999999998,0.012344999999999998,0.012344999999999998,0.012344999999999998,0.012344999999999998,0.012310000000000001,0.012310000000000001,0.012310000000000001,0.012310000000000001,0.012310000000000001,0.011030000000000002,0.011030000000000002,0.011030000000000002,0.011030000000000002,0.011030000000000002,0.00988,0.00988,0.00988,0.00988,0.00988,0.0091,0.0091,0.0091,0.0091,0.0091,0.00901,0.00901,0.00901,0.00901,0.00901,0.009465000000000001,0.009465000000000001,0.009465000000000001,0.009465000000000001,0.009465000000000001,0.00987,0.00987,0.00987,0.00987,0.00987
DEU,0.0057350000000000005,0.0057350000000000005,0.0057350000000000005,0.0057350000000000005,0.0057350000000000005,0.006064999999999999,0.006064999999999999,0.006064999999999999,0.006064999999999999,0.006064999999999999,0.007555,0.007555,0.007555,0.007555,0.007555,0.009659999999999998,0.009659999999999998,0.009659999999999998,0.009659999999999998,0.009659999999999998,0.01018,0.01018,0.01018,0.01018,0.01018,0.010079999999999999,0.010079999999999999,0.010079999999999999,0.010079999999999999,0.010079999999999999,0.01004,0.01004,0.01004,0.01004,0.01004,0.010405000000000001,0.010405000000000001,0.010405000000000001,0.010405000000000001,0.010405000000000001,0.010245,0.010245,0.010245,0.010245,0.010245,0.01017,0.01017,0.01017,0.01017,0.01017,0.009989999999999999,0.009989999999999999,0.009989999999999999,0.009989999999999999,0.009989999999999999,0.01,0.01,0.01,0.01,0.01,0.0098,0.0098,0.0098,0.0098,0.0098,0.009725000000000001,0.009725000000000001,0.009725000000000001,0.009725000000000001,0.009725000000000001,0.00979,0.00979,0.00979,0.00979,0.00979,0.009785,0.009785,0.009785,0.009785,0.009785
DJI,0.016015,0.016015,0.016015,0.016015,0.016015,0.016489999999999998,0.016489999999999998,0.016489999999999998,0.016489999999999998,0.016489999999999998,0.016944999999999998,0.016944999999999998,0.016944999999999998,0.016944999999999998,0.016944999999999998,0.01669,0.01669,0.01669,0.01669,0.01669,0.015535,0.015535,0.015535,0.015535,0.015535,0.01411,0.01411,0.01411,0.01411,0.01411,0.013090000000000001,0.013090000000000001,0.013090000000000001,0.013090000000000001,0.013090000000000001,0.012524999999999998,0.012524999999999998,0.012524999999999998,0.012524999999999998,0.012524999999999998,0.01251,0.01251,0.01251,0.01251,0.01251,0.01226,0.01226,0.01226,0.01226,0.01226,0.01158,0.01158,0.01158,0.01158,0.01158,0.010790000000000001,0.010790000000000001,0.010790000000000001,0.010790000000000001,0.010790000000000001,0.009930000000000001,0.009930000000000001,0.009930000000000001,0.009930000000000001,0.009930000000000001,0.009785,0.009785,0.009785,0.009785,0.009785,0.0093,0.0093,0.0093,0.0093,0.0093,0.00937,0.00937,0.00937,0.00937,0.00937
